Value,PM2.5,PM10,NO2,SO2,CO,O3,hour,is_weekend,lag_1,lag_2,lag_3,rolling_mean_3,rolling_std_3
53.0,49.55389170556267,46.67012799862336,45.667054885900654,14.561712626676716,1.6266034138383996,70.84250243876667,1,0,49.0,45.0,43.0,49.0,4.000000000000061
57.0,36.76489096207875,45.7094317322983,63.95189974998559,16.69828769150336,1.1464138405664035,78.52290310060276,2,0,53.0,49.0,45.0,53.0,4.000000000000031
57.0,25.63651198338784,74.15332606078174,41.76785383559535,12.535924300826558,1.4792122648251755,90.79720868701143,3,0,57.0,53.0,49.0,55.666666666666664,2.3094010767585225
60.0,48.59762222722711,75.02488658837103,41.26084675929373,15.635888386437284,0.8501375901761765,73.1929280967115,4,0,57.0,57.0,53.0,58.0,1.7320508075688639
60.0,23.08112220950644,56.51124420945166,36.37980242877116,16.237324848730648,1.8008181144649775,72.68522287401674,5,0,60.0,57.0,57.0,59.0,1.7320508075688466
60.0,35.215273121024005,57.786400498287065,38.85003232125764,16.518823674030443,1.147620814581218,98.22512062882966,6,0,60.0,60.0,57.0,60.0,0.0
59.0,48.844281977685895,78.37617680545743,65.82381136066078,15.187214924713402,1.724460619696809,51.331026455233086,7,0,60.0,60.0,60.0,59.666666666666664,0.5773502691894976
57.0,35.485818721517475,56.22056530485273,56.68942160485999,11.051283520954453,0.7156004617106018,73.55508573991722,8,0,59.0,60.0,60.0,58.666666666666664,1.5275252316519168
47.0,17.841292904251812,31.530403148313475,6.45131775701301,8.050183112678756,0.7059806964180884,42.68609553627175,9,0,57.0,59.0,60.0,54.333333333333336,6.429100507328648
43.0,15.501197787302695,27.76228372968276,28.9863687139922,9.399116704794864,0.536353855134623,15.703182051997366,10,0,47.0,57.0,59.0,49.0,7.211102550928009
44.0,9.339196901543518,18.756268586095864,15.866604326941648,9.8630960726111,0.3544685307146401,41.56278842627477,11,0,43.0,47.0,57.0,44.666666666666664,2.0816659994663014
47.0,6.02393207271235,10.35407761642696,22.664746457863583,9.546821256070672,0.3974469897605553,19.56036075756721,12,0,44.0,43.0,47.0,44.666666666666664,2.0816659994663014
40.0,10.606654163378174,21.52203249658784,27.67981409420091,9.02773519838691,0.9033627263810716,48.67636196855048,13,0,47.0,44.0,43.0,43.666666666666664,3.511884584284354
37.0,15.052992338790224,10.531106994417556,11.031428690783176,6.81117939139962,0.468439872139519,48.854490877094825,14,0,40.0,47.0,44.0,41.333333333333336,5.13160143944697
38.0,14.473279448134502,19.04983476071675,22.780886986383944,3.1493424131374548,0.1398366151842933,43.82074333391555,15,0,37.0,40.0,47.0,38.333333333333336,1.527525231652288
37.0,19.304134836770004,15.330382855110738,25.32575509022369,5.940037535735542,0.8697809564762239,29.126306030375886,16,0,38.0,37.0,40.0,37.333333333333336,0.577350269190575
37.0,17.473143682917755,34.276245239875706,21.849522775152423,8.221928684475955,0.4577055618257704,29.107584770415706,17,0,37.0,38.0,37.0,37.333333333333336,0.577350269190575
42.0,14.4435754952766,28.407238487858987,27.51301201152744,9.376452069704069,0.3410088622028413,47.44788262193684,18,0,37.0,37.0,38.0,38.666666666666664,2.8867513459483054
42.0,12.901587456202616,35.68555808773452,20.120782581403144,3.9041587104184714,0.1979795079889507,26.40452065066845,19,0,42.0,37.0,37.0,40.333333333333336,2.8867513459482894
42.0,8.908240802438215,28.75931184191765,14.03161818704196,7.533908926083074,0.9802783460295718,35.54912930989933,20,0,42.0,42.0,37.0,42.0,0.0
36.0,6.865997653279853,17.438439848373086,20.47759269211661,6.892255302355636,0.3972090499312902,17.03981791334349,21,0,42.0,42.0,42.0,40.0,3.464101615137893
36.0,6.221529594002304,37.69056579027622,5.944847818287436,3.873403471998386,0.6237924651552702,21.14786101209972,22,0,36.0,42.0,42.0,38.0,3.4641016151379103
41.0,18.265171842417928,34.0783853494454,19.086878508651104,7.261761308590402,0.9713034510618856,20.391257125229316,23,0,36.0,36.0,42.0,37.666666666666664,2.8867513459483205
50.0,14.59211178748714,26.40050316969272,22.67459060012246,6.582838864066138,0.6479770587107939,11.951034660324936,24,0,41.0,36.0,36.0,42.333333333333336,7.094598884597648
56.0,25.029217596242745,60.07323494210018,68.2433495803094,14.679709014184422,0.5536962506582577,65.671286063205,1,0,50.0,41.0,36.0,49.0,7.549834435270781
59.0,46.7870825777801,75.59908249727192,40.03718429314448,12.96353266457652,1.259150614127632,98.24241930333298,2,0,56.0,50.0,41.0,55.0,4.582575694955851
55.0,38.65582614291528,54.652688683134514,42.67471487536007,14.766690348972476,1.7135048709286804,52.15910687312834,3,0,59.0,56.0,50.0,56.666666666666664,2.081665999466133
52.0,24.72552354353873,66.47465853165824,58.041808334415855,19.61641106278855,0.5772975275412714,76.90439267396887,4,0,55.0,59.0,56.0,55.333333333333336,3.5118845842842563
53.0,28.87223268609928,41.12713210206552,61.5400757116782,18.08717232041701,1.0230840721252623,88.63948693864864,5,0,52.0,55.0,59.0,53.333333333333336,1.527525231652005
50.0,9.706336330006058,25.85258331807549,19.386917389251025,8.081244831265852,0.3677427238602211,28.803778572798056,6,0,53.0,52.0,55.0,51.666666666666664,1.527525231652035
49.0,11.48334557535329,19.13891212147918,24.82800248642045,4.01986544994474,0.6148640512524077,20.88676405394406,7,0,50.0,53.0,52.0,50.666666666666664,2.081665999466211
52.0,49.86467273592999,43.1779301156482,48.02129896019054,19.37565867193559,1.6042271352172266,72.68272023252078,8,0,49.0,50.0,53.0,50.333333333333336,1.5275252316520604
48.0,13.801768634159638,25.772012513482544,25.94245697923629,7.12911989315863,0.9827483498512236,19.28371575173756,9,0,52.0,49.0,50.0,49.666666666666664,2.0816659994662254
53.0,34.1349148769186,48.71085856939765,60.83792741151624,14.264636076086935,0.6044311064342393,57.91540290799737,10,0,48.0,52.0,49.0,51.0,2.6457513110646484
54.0,20.936322987188746,75.75722753536292,34.44977608481301,13.96531583026962,1.8066831030618575,75.75388917541801,11,0,53.0,48.0,52.0,51.666666666666664,3.21455025366436
53.0,36.27104438138214,45.42029083044449,69.10949805090601,13.762935060784292,1.5351697605944974,96.5880163609067,12,0,54.0,53.0,48.0,53.333333333333336,0.577350269189778
52.0,41.83716135974092,57.11011665447582,43.21076821041164,18.1379139947439,1.6221480534462522,57.13825420535981,13,0,53.0,54.0,53.0,53.0,1.0000000000000986
50.0,7.360125658697299,24.0036135911209,9.587440646202785,6.81123001482803,0.4462490572771512,49.69822281923668,14,0,52.0,53.0,54.0,51.666666666666664,1.5275252316520365
48.0,9.5758287858024,36.19476852872198,23.070103571521766,2.4808585046150755,0.4682397303031348,44.38620395723924,15,0,50.0,52.0,53.0,50.0,2.0000000000000933
51.0,49.7256735063835,42.0505570881414,69.16564956919851,12.214603579286338,1.6157458461205876,87.42392080348546,16,0,48.0,50.0,52.0,49.666666666666664,1.5275252316520762
51.0,31.736273816898542,75.73340555088951,66.96270955888775,18.176062361781817,1.304472880662797,69.89072760251594,17,0,51.0,48.0,50.0,50.0,1.7320508075689856
51.0,26.654508869026497,56.29111179500242,63.31772396251637,14.267471121106729,0.8928578963085743,67.30769136673018,18,0,51.0,51.0,48.0,51.0,0.0
48.0,17.115829641122012,33.997057422233695,9.56606627808722,7.811471539044059,0.8207024391111106,47.10951361531413,19,0,51.0,51.0,51.0,50.0,1.7320508075689856
45.0,13.968202246627106,13.373626591547582,12.283070209305071,6.436643619345726,0.8677308581059732,20.50966499479888,20,0,48.0,51.0,51.0,48.0,3.0000000000000826
50.0,7.601474061456382,34.19296039584013,13.652110358743236,2.7588039736684697,0.4555184651659086,30.279980831368192,21,0,45.0,48.0,51.0,47.666666666666664,2.5166114784236866
55.0,41.99949639975122,65.99448466348971,65.67173271314968,18.546253525237194,1.27205266093102,98.46364135702756,22,0,50.0,45.0,48.0,50.0,5.000000000000038
57.0,32.62237251028406,54.34577381917508,60.80557118265304,13.881714007392963,1.9027556412573905,78.1356707210607,23,0,55.0,50.0,45.0,54.0,3.605551275464008
61.0,30.8413626127556,49.902537412007085,63.26759074537864,16.346360457722803,0.5197403280050159,89.37823382632315,24,0,57.0,55.0,50.0,57.666666666666664,3.05505046330388
59.0,22.220934032704392,63.53232957689383,42.22907196833455,18.130453895187035,1.0678190955902531,66.74130372751162,1,0,61.0,57.0,55.0,59.0,1.9999999999999611
63.0,37.04406629258172,55.250098461830966,42.57389991969579,12.82041370664955,1.8373918797886004,91.03670174040748,2,0,59.0,61.0,57.0,61.0,1.999999999999931
59.0,35.19551085888888,50.27940093921126,32.601406781506114,15.769253855717489,0.8150506418624257,53.06983386939466,3,0,63.0,59.0,61.0,60.333333333333336,2.309401076758451
57.0,41.43220239606201,55.9893063019575,38.87677109586546,11.622538539209115,1.6065235632158332,91.9504211073498,4,0,59.0,63.0,59.0,59.666666666666664,3.0550504633038607
52.0,28.14814221014028,56.19220145606255,50.53058316495812,10.318792915600088,0.8389585326580278,55.224874905504336,5,0,57.0,59.0,63.0,56.0,3.6055512754639913
49.0,16.463825546204454,17.318922710008287,23.548012928509124,5.845902819553473,0.8810695593523772,43.20714529503978,6,0,52.0,57.0,59.0,52.666666666666664,4.041451884327406
46.0,13.091534476526563,33.66872719953892,24.248135405062644,5.340605301314447,0.1817748608415598,41.94716737542896,7,0,49.0,52.0,57.0,49.0,3.0000000000000706
43.0,14.071583903326482,14.966394461035796,18.917208814931897,3.60192056293568,0.4039339486690693,43.87055412446002,8,0,46.0,49.0,52.0,46.0,3.000000000000101
45.0,6.966610994858373,11.767615021709744,22.045970602721308,7.24148544824265,0.6775917109391011,41.963101738616686,9,0,43.0,46.0,49.0,44.666666666666664,1.5275252316521708
53.0,22.899880596432247,51.53224302322246,45.33391805047744,13.394698497251582,0.7530609397465071,57.5599231206138,10,0,45.0,43.0,46.0,47.0,5.291502622129232
49.0,18.359058616619663,25.65483328227828,12.401836515624812,5.0632816971452925,0.1858035054006558,44.72903074911396,11,0,53.0,45.0,43.0,49.0,4.000000000000052
47.0,19.198731138194155,25.482392879237462,8.876919775134846,4.95838617872804,0.1589724306145201,18.835310568415053,12,0,49.0,53.0,45.0,49.666666666666664,3.055050463303955
48.0,11.02870887418856,12.870877703130486,26.661219515608813,4.689065366192434,0.4625510220216376,27.146589538346312,13,0,47.0,49.0,53.0,48.0,1.0000000000002354
45.0,11.435985647871828,30.51487283640434,16.712120851338973,5.024249116074263,0.3604851749543942,15.208271016448908,14,0,48.0,47.0,49.0,46.666666666666664,1.5275252316521262
43.0,13.420077631107938,24.2385655159067,12.52709639267455,9.233801878168318,0.9928909124915488,29.62358567427636,15,0,45.0,48.0,47.0,45.333333333333336,2.516611478423706
42.0,13.188995753817252,15.247279013876916,14.794635300225965,9.563603552239952,0.948288220665674,46.36710194611697,16,0,43.0,45.0,48.0,43.333333333333336,1.5275252316521843
39.0,10.021556555105382,20.984423817590724,12.605048289852071,5.020750668295721,0.5184194136414175,43.61493276773993,17,0,42.0,43.0,45.0,41.333333333333336,2.0816659994663325
41.0,16.97773377589159,23.027249475130446,7.106651757914271,3.0595505952664848,0.4744548890653094,10.262296243106984,18,0,39.0,42.0,43.0,40.666666666666664,1.5275252316522303
39.0,18.149687754194105,31.42001431881841,26.037573192890044,2.1013039001734954,0.9527277768107092,35.247435881654965,19,0,41.0,39.0,42.0,39.666666666666664,1.1547005383796514
36.0,13.393957032361469,11.138864004954566,25.36588443633948,9.53998698698621,0.8563262113723579,43.978719267976416,20,0,39.0,41.0,39.0,38.666666666666664,2.516611478423778
37.0,18.46072593600364,38.38234885072068,14.20850613259062,2.0505093157547654,0.4419391146218455,14.898581685114568,21,0,36.0,39.0,41.0,37.333333333333336,1.527525231652292
41.0,17.852585700345237,20.479642700648192,25.61303229210012,3.955329889098144,0.3065380990707932,48.81442423928568,22,0,37.0,36.0,39.0,38.0,2.6457513110647812
46.0,17.423024451788727,33.806766722086465,25.58576808130468,2.490307601035335,0.4298886849358653,26.63942561745015,23,0,41.0,37.0,36.0,41.333333333333336,4.509249752822986
51.0,32.00821011943789,76.23758845136275,53.975290428007554,17.31859008622364,1.8772676435494493,97.17228703089222,24,0,46.0,41.0,37.0,46.0,5.000000000000056
56.0,45.70206617824304,40.65211026368998,35.99717277011826,16.676237555859835,0.9075759077015504,84.42595065308286,1,1,51.0,46.0,41.0,51.0,5.000000000000026
58.0,42.51303128269512,63.416287958403984,68.0225812931487,11.344958995610106,1.9304300086736197,78.2315307528514,2,1,56.0,51.0,46.0,55.0,3.605551275463991
61.0,27.855857916153987,54.07264282544962,59.11225558199785,14.512037438627264,0.6754865556645715,59.71148034602905,3,1,58.0,56.0,51.0,58.333333333333336,2.5166114784235476
61.0,36.284857313192674,57.284521294523216,60.352312243567006,17.56033655866325,1.7504665640570445,79.2162416075829,4,1,61.0,58.0,56.0,60.0,1.7320508075687988
60.0,22.541859954354585,77.38564441121471,61.42686650181746,13.76363153952465,1.63964236794635,78.84517446433219,5,1,61.0,61.0,58.0,60.666666666666664,0.5773502691893545
63.0,48.7044498182601,48.0735375140918,58.91711205170088,19.27863352252914,1.861270083863708,95.890432449518,6,1,60.0,61.0,61.0,61.333333333333336,1.5275252316518328
70.0,48.636718300484574,54.50945265161338,31.2202847076386,14.865296830282436,1.5680580489596032,86.81536322879626,7,1,63.0,60.0,61.0,64.33333333333333,5.131601439446832
78.0,29.28109987451282,64.3788654550301,30.854776208123404,18.92278276330224,1.55902479629833,78.68653383267964,8,1,70.0,63.0,60.0,70.33333333333333,7.505553499465074
79.0,42.17025016585849,51.45321428441913,62.5591600613748,18.88741306336673,1.846945763832888,91.26698799416856,9,1,78.0,70.0,63.0,75.66666666666667,4.93288286231612
79.0,39.00134687799508,76.70849956565326,44.84604537463092,19.472708600116107,1.4877250972812246,79.99401216469852,10,1,79.0,78.0,70.0,78.66666666666667,0.5773502691883899
68.0,29.99988242443234,44.11843466108763,68.6184710220941,18.759320346210576,0.8812622589864427,63.61359614181592,11,1,79.0,79.0,78.0,75.33333333333333,6.350852961085788
52.0,41.6876296668804,46.25377336642894,69.21696763558732,13.667957642448602,1.1657011238695898,64.61748277336746,12,1,68.0,79.0,79.0,66.33333333333333,13.576941236277511
45.0,15.94498420692942,32.86273913542102,27.02216809699442,4.033561785739576,0.2586532676452504,46.83148325330648,13,1,52.0,68.0,79.0,55.0,11.789826122551602
44.0,13.144464741075048,17.45029412631814,18.188102920722315,9.047983835862198,0.125767890557271,43.975696267609095,14,1,45.0,52.0,68.0,47.0,4.358898943540746
49.0,10.572574023116722,24.503069316028345,27.91039588435691,7.074057966388946,0.4944315876548025,38.825933610938,15,1,44.0,45.0,52.0,46.0,2.6457513110647213
54.0,46.6838094398744,49.98747627311782,40.929876153267415,12.133084896984052,0.7852055519270996,55.392500745412704,16,1,49.0,44.0,45.0,49.0,5.0000000000000515
52.0,41.51915557779081,64.7123879503772,37.72915124981144,16.9940349087709,0.8711912235379689,83.81555092378436,17,1,54.0,49.0,44.0,51.666666666666664,2.516611478423653
45.0,16.07503866599932,30.008643458189248,9.877406170642768,5.242095878128207,0.3461485893322575,42.790935179098526,18,1,52.0,54.0,49.0,50.333333333333336,4.725815626252652
40.0,5.898826218458834,17.15757694346683,8.702214814346611,5.99530331746636,0.7950800139171269,17.151618820854644,19,1,45.0,52.0,54.0,45.666666666666664,6.027713773341764
37.0,9.922331659363476,37.33512471135204,28.214321576616097,6.757649271617,0.2327352667148837,14.703563154758674,20,1,40.0,45.0,52.0,40.666666666666664,4.0414518843275
36.0,14.659227805300793,38.3958152894627,29.81365177897344,9.804130753631744,0.6229238599587926,27.51941105583816,21,1,37.0,40.0,45.0,37.666666666666664,2.081665999466405
44.0,6.87501314553873,24.612050691129426,8.678058932752727,6.561019030283763,0.5314951505726936,32.29655323262708,22,1,36.0,37.0,40.0,39.0,4.358898943540794
49.0,6.496998208608291,34.81074516088757,16.505537399614298,6.084813493351823,0.8855160942879933,40.60002941464312,23,1,44.0,36.0,37.0,43.0,6.5574385243020625
44.0,15.554158780858714,14.77497493466668,26.757864754265803,7.945296751775766,0.6460214358080039,24.108554938638235,24,1,49.0,44.0,36.0,45.666666666666664,2.88675134594824
48.0,16.13264714359036,11.376357934406215,16.117472614495803,2.9312048046827446,0.7980099655189269,22.378841844746155,1,1,44.0,49.0,44.0,47.0,2.6457513110646977
50.0,8.677502535901628,13.877947723473548,16.970596869395813,9.416875052437176,0.689118613811379,10.72069204055985,2,1,48.0,44.0,49.0,47.333333333333336,3.0550504633039846
48.0,15.292965729266038,34.83832261799192,9.924690307164704,6.051071704702112,0.1004900243962714,30.260832589633303,3,1,50.0,48.0,44.0,48.666666666666664,1.154700538379462
51.0,21.627073298121942,41.47715148498067,52.35666238120588,17.085442937545288,0.6851033647669544,83.26890093376784,4,1,48.0,50.0,48.0,49.666666666666664,1.5275252316520873
51.0,25.92360854783844,50.02141655702681,58.00932575095578,11.499503922820216,1.958273223878178,74.65225749115626,5,1,51.0,48.0,50.0,50.0,1.7320508075689953
50.0,13.299910294838435,12.01087183668276,23.72061491659438,4.945930420490883,0.8982387217471468,45.58541884875599,6,1,51.0,51.0,48.0,50.666666666666664,0.5773502691899441
46.0,10.116897315069256,22.156860429369303,14.695460070655562,2.7958935065894224,0.52152260418373,24.763786250083676,7,1,50.0,51.0,51.0,49.0,2.645751311064679
46.0,7.486002343535246,38.83048491360146,7.39032018323257,5.944631237325559,0.3797999171076927,31.470081517812083,8,1,46.0,50.0,51.0,47.333333333333336,2.309401076758625
43.0,17.707610566172228,16.367783246806507,17.41141994208072,8.265003833250802,0.770461389711898,18.97178654536365,9,1,46.0,46.0,50.0,45.0,1.7320508075690777
48.0,16.948270941470696,30.198029627919727,22.647140738994185,9.128319377102851,0.1039859101076411,12.970504874550205,10,1,43.0,46.0,46.0,45.666666666666664,2.516611478423714
43.0,10.639620137648333,34.130384479701775,5.084818095695688,8.519389502334217,0.3187822501162164,42.23562873675442,11,1,48.0,43.0,46.0,44.666666666666664,2.8867513459482526
37.0,17.436559061416837,32.049307171724884,29.003011990352164,2.774487179806507,0.7731838854762025,44.60356918314184,12,1,43.0,48.0,43.0,42.666666666666664,5.507570547286178
36.0,13.91320596691459,35.38997022106247,13.70290640716014,7.794966962711862,0.6037407776310042,23.745173441263116,13,1,37.0,43.0,48.0,38.666666666666664,3.7859388972003223
36.0,9.361006899439184,20.685390661933603,5.879332413925546,6.432906968725359,0.817772504790947,10.427052647749836,14,1,36.0,37.0,43.0,36.333333333333336,0.5773502691906565
36.0,10.317905885346525,22.42689097434939,7.979622601252954,6.168984776345503,0.9875058141285352,36.25636208565047,15,1,36.0,36.0,37.0,36.0,0.0
36.0,16.370807311658396,18.71032257531958,22.372894467425777,2.143693447805796,0.3908542663343236,22.480252471615422,16,1,36.0,36.0,36.0,36.0,0.0
36.0,13.213277438650614,37.04637011002664,25.51028343959721,5.027130492826273,0.1489942939411044,45.18590979709983,17,1,36.0,36.0,36.0,36.0,0.0
37.0,6.232565049151936,15.133575042806406,5.620615607828004,5.741285116146338,0.3400051831266392,23.45267774056049,18,1,36.0,36.0,36.0,36.333333333333336,0.5773502691906565
37.0,14.011392846695054,31.159445098623145,11.62159035538801,3.7545716554106665,0.4175716775856268,11.01325631762213,19,1,37.0,36.0,36.0,36.666666666666664,0.5773502691906406
37.0,9.3064435532355,23.79411486790335,23.84842134199745,5.9241801138528745,0.8778613571151597,46.5109189609561,20,1,37.0,37.0,36.0,37.0,0.0
37.0,19.907410126665354,19.067814391708325,9.851719749198752,7.805534158932909,0.3607374191156924,46.16390899746872,21,1,37.0,37.0,37.0,37.0,0.0
38.0,17.21492639803148,29.88641486901204,11.959718614062776,3.406031363757716,0.1737612733706915,30.98231526190525,22,1,37.0,37.0,37.0,37.333333333333336,0.5773502691906087
37.0,12.717466695225928,22.142372398816995,29.50448781749896,3.464232313841359,0.8596131559478088,35.658673503353306,23,1,38.0,37.0,37.0,37.333333333333336,0.5773502691906087
36.0,8.412228585442815,16.238486521939343,23.22983409730303,8.726583731934026,0.6197378019208646,18.195774134971103,24,1,37.0,38.0,37.0,37.0,1.0000000000005782
37.0,9.996592795661131,33.62004432015468,25.78352184788714,5.622165419094886,0.4038463648186436,24.864104561868828,1,0,36.0,37.0,38.0,36.666666666666664,0.5773502691906452
41.0,14.41860927891912,39.001377808941214,29.147817201606035,3.2176239154987964,0.5985143142955581,17.32514443930595,2,0,37.0,36.0,37.0,38.0,2.6457513110647977
42.0,10.835398799272324,25.004505173540192,28.7069751498671,8.726179834442712,0.3355344135461104,38.211308678476826,3,0,41.0,37.0,36.0,40.0,2.645751311064775
41.0,10.07239370722705,14.426399765842518,20.091290139601192,4.46785944195932,0.889572701642957,35.14477312272821,4,0,42.0,41.0,37.0,41.333333333333336,0.5773502691903996
48.0,12.706500110476725,16.618085592743036,24.958842102974053,2.962642374203285,0.5447542011392102,39.26427741104686,5,0,41.0,42.0,41.0,43.666666666666664,3.7859388972002828
51.0,38.765434023093306,41.58492290371021,64.39160591804537,19.41927406267552,1.5280629882930492,72.37946588499159,6,0,48.0,41.0,42.0,46.666666666666664,5.131601439446942
47.0,15.894393566436296,22.03955114291898,5.409091042867072,3.0809680993356787,0.4784138985648835,22.24045784407281,7,0,51.0,48.0,41.0,48.666666666666664,2.081665999466247
48.0,14.647039086184272,16.241348787110912,22.95081705355334,7.164108059927843,0.5782121321320198,27.391819327668337,8,0,47.0,51.0,48.0,48.666666666666664,2.081665999466247
51.0,36.654227600515306,77.41207416824882,39.96608278952112,11.0991375024158,1.2848737133729051,83.35439061655964,9,0,48.0,47.0,51.0,48.666666666666664,2.081665999466247
52.0,49.29092703023433,42.356978039435525,35.785778033353495,10.100021382589048,1.4215634755866988,57.01953092886903,10,0,51.0,48.0,47.0,50.333333333333336,2.0816659994662254
46.0,6.357283372417866,21.798208962143526,25.467314747212097,8.271219161846172,0.8486229501229272,29.78548710054005,11,0,52.0,51.0,48.0,49.666666666666664,3.2145502536643846
42.0,13.36734551032056,15.33511982917265,23.414825463999872,4.680821246413955,0.5079096565576919,25.155067982606703,12,0,46.0,52.0,51.0,46.666666666666664,5.033222956847226
44.0,14.92536688660224,23.76705599427755,28.52047794598844,7.4454039959866,0.4026845048679337,12.384281225857334,13,0,42.0,46.0,52.0,44.0,2.0000000000001874
46.0,16.761088718073026,37.4956811391714,16.67461374491507,3.0987808351120343,0.2677983411230087,19.356346930934084,14,0,44.0,42.0,46.0,44.0,2.0000000000001874
48.0,13.24422609347726,38.15066345346963,17.016415707849028,4.89290912640632,0.129712086659083,40.06328858244771,15,0,46.0,44.0,42.0,46.0,2.000000000000157
44.0,13.479635605717688,24.003903243643038,29.574282573391372,8.794928983221734,0.5344736892400989,14.612353712809902,16,0,48.0,46.0,44.0,46.0,2.000000000000157
44.0,7.463684383964418,27.99989878507058,21.530054409495836,9.797541607645451,0.1099596075085529,38.2446936403979,17,0,44.0,48.0,46.0,45.333333333333336,2.309401076758647
42.0,18.90964393311637,30.517588459009584,9.215330248576432,6.453072849722028,0.8823551858630451,42.12034169296486,18,0,44.0,44.0,48.0,43.333333333333336,1.1547005383795854
41.0,12.64299662531753,22.96108840197447,5.043249525957132,4.698669155096127,0.8951392702678864,11.68187066532954,19,0,42.0,44.0,44.0,42.333333333333336,1.5275252316522163
49.0,12.760437385255898,25.608197825661136,9.969392637130856,7.910904384070002,0.7560982444940765,46.07755053993391,20,0,41.0,42.0,44.0,44.0,4.358898943540756
46.0,17.01673473759874,32.50426347483044,19.42163531252333,7.423633662173083,0.1161459633617398,35.78253478066122,21,0,49.0,41.0,42.0,45.333333333333336,4.04145188432746
51.0,24.684092314667424,77.36958061331299,59.19505400279108,14.171626716763848,1.7008964944483906,60.07714615386939,22,0,46.0,49.0,41.0,48.666666666666664,2.5166114784236737
56.0,44.67726571332523,52.6317739326358,56.65695024169409,11.774706486024408,1.320462670801671,87.94382930072649,23,0,51.0,46.0,49.0,51.0,5.000000000000032
62.0,33.787432718077,73.73794513037095,61.54042001965483,18.10240647916101,1.7035065395855495,98.29293971725062,24,0,56.0,51.0,46.0,56.333333333333336,5.507570547286103
66.0,40.49307926902937,73.32611656954089,45.48372554760929,16.757539168952363,0.5886096449328749,61.9249097050634,1,0,62.0,56.0,51.0,61.333333333333336,5.033222956847141
61.0,30.183685151708985,74.39076977891403,31.598068949617726,12.144386103762171,1.375520318608405,92.62033999497916,2,0,66.0,62.0,56.0,63.0,2.6457513110645277
62.0,28.605069306311524,68.57343282492091,32.012802124882974,15.732407098242396,1.30681154101484,76.45683289936134,3,0,61.0,66.0,62.0,63.0,2.6457513110645277
66.0,40.26245188873581,55.57908553115431,32.22321526620013,18.68306501765031,1.8111635974198392,55.53215047564469,4,0,62.0,61.0,66.0,63.0,2.6457513110645277
62.0,44.216055758779866,48.948276605414335,50.19745307969168,15.266452366545035,1.5973397329441437,63.76005293761428,5,0,66.0,62.0,61.0,63.333333333333336,2.309401076758425
55.0,34.35679185218703,63.35151717829713,33.74376260398622,19.211044051666697,0.9476007645996258,74.31192176085355,6,0,62.0,66.0,62.0,61.0,5.567764362830003
52.0,34.368212245174654,76.92550688295378,58.34133361641376,13.491157691185071,0.7914011730127741,79.57134978690621,7,0,55.0,62.0,66.0,56.333333333333336,5.131601439446889
48.0,12.440599280533426,29.55140140925169,12.616197062315273,2.0445247164387768,0.5082208307822753,49.06591085259609,8,0,52.0,55.0,62.0,51.666666666666664,3.51188458428429
53.0,45.62825173055049,51.48214671460069,65.58451089744237,12.911076105170096,0.8664756754766825,78.2793955610922,9,0,48.0,52.0,55.0,51.0,2.645751311064655
49.0,12.64184635848972,14.000117040599136,6.575675450258168,4.630753338608452,0.3009932629883654,46.51241988878308,10,0,53.0,48.0,52.0,50.0,2.6457513110646667
47.0,14.304883130333948,34.96658743810183,20.22272724598801,7.796731239758562,0.1706445597231387,39.601163961484346,11,0,49.0,53.0,48.0,49.666666666666664,3.055050463303962
41.0,10.193184335100051,35.82815577606445,21.619139073308283,3.288034665337655,0.2876542897316108,18.066356697201687,12,0,47.0,49.0,53.0,45.666666666666664,4.163331998932343
37.0,5.853475826222477,16.0628373992851,13.389936942862915,9.214052155269057,0.6515740797330934,31.767707636996704,13,0,41.0,47.0,49.0,41.666666666666664,5.033222956847253
37.0,15.695593072876708,39.484609156269016,13.966054461265983,9.557162638996836,0.1754050677143089,43.76817640126792,14,0,37.0,41.0,47.0,38.333333333333336,2.309401076758733
38.0,12.723634093427384,26.597814088473125,18.732985063130428,2.6492152093618024,0.6349483149794952,28.8733677310347,15,0,37.0,37.0,41.0,37.333333333333336,0.5773502691905918
37.0,8.16637097058413,33.67968356022376,13.072618925886566,8.51887135440159,0.1605812360684737,38.65575023333923,16,0,38.0,37.0,37.0,37.333333333333336,0.5773502691905918
37.0,10.548993568196584,30.059715654117785,7.299878857482193,6.165510590897679,0.1637699300418781,24.870510692781348,17,0,37.0,38.0,37.0,37.333333333333336,0.5773502691905918
39.0,17.791859908801115,25.689799479722584,19.33557649651064,9.746641914110024,0.557467628816782,29.636767781868706,18,0,37.0,37.0,38.0,37.666666666666664,1.154700538379726
38.0,5.105541872607315,12.426749680507172,29.581937294532626,5.816844781008319,0.9192959263911552,43.910761499341845,19,0,39.0,37.0,37.0,38.0,1.0000000000005382
37.0,13.495975312918468,35.12948369844018,17.413831636858507,4.6265864045717295,0.7546703169143165,10.379497704840514,20,0,38.0,39.0,37.0,38.0,1.0000000000005382
39.0,15.63873361914053,19.275113004713138,22.890976015204664,9.094443418726854,0.478546668830672,22.351054932328594,21,0,37.0,38.0,39.0,38.0,1.0000000000005382
47.0,19.84853958824665,23.076793672648197,27.917730570982737,2.0880541523847755,0.187784756781675,31.155159966481524,22,0,39.0,37.0,38.0,41.0,5.291502622129266
